mean_cos_sim_real_to_source,mean_cos_sim_fake_to_source,std_cos_sim_real_to_source,std_cos_sim_fake_to_source,intra_real_cohesion,intra_fake_cohesion,inter_group_separation,silhouette_score,centroid_cosine_distance,real_spread,fake_spread,cohens_d,video_id,timestamp_idx,timestamp_seconds
0.9998136758804321,0.9972987174987793,0.00013039633631706238,0.0026230982039123774,0.9997896552085876,0.9964330196380615,0.9973868131637573,0.3325982689857483,0.001180410385131836,0.8025583624839783,3.429814338684082,38.62641761580577,gjCwsdCssdk/00001,3,0.44999999999999996
0.9997860789299011,0.9947757720947266,0.0001901997165987268,0.002155778231099248,0.99972003698349,0.9960830807685852,0.9946879148483276,0.5943501591682434,0.0037431716918945312,0.9143809080123901,3.4883341789245605,76.74362385575121,gjCwsdCssdk/00001,4,0.6
0.9996353983879089,0.9946208596229553,0.00033943302696570754,0.00035936219501309097,0.9995450973510742,0.9955072402954102,0.9944630861282349,0.5565131902694702,0.0036498308181762695,1.1819243431091309,3.8907809257507324,71.4116905854396,gjCwsdCssdk/00001,5,0.75
0.9995232224464417,0.995448112487793,0.0004766881465911865,0.001575705362483859,0.9993634223937988,0.9965350031852722,0.9950500726699829,0.5405632257461548,0.0034165382385253906,1.4038728475570679,3.6808722019195557,73.2024274080191,gjCwsdCssdk/00001,6,0.8999999999999999
0.9998562335968018,0.9942829608917236,0.0001069520803866908,0.0018902617739513516,0.9998033046722412,0.9953320026397705,0.9943215250968933,0.6426635384559631,0.0038591623306274414,0.7752755284309387,3.667975664138794,97.97211463987242,gjCwsdCssdk/00001,7,1.05
0.9997073411941528,0.9962832927703857,0.0002816934429574758,0.000290034367935732,0.9995934367179871,0.9975743889808655,0.9960806965827942,0.5589795112609863,0.0028567910194396973,1.188118577003479,2.8369858264923096,91.78666311663557,gjCwsdCssdk/00001,8,1.2
0.9997143745422363,0.9930115938186646,0.00021621213818434626,0.0005100282141938806,0.999600887298584,0.997128427028656,0.9931244254112244,0.5867162942886353,0.005643665790557861,1.126726508140564,3.702948570251465,82.97033633624278,gjCwsdCssdk/00001,9,1.3499999999999999
0.9998658299446106,0.9952919483184814,9.990607213694602e-05,0.0003325195284560323,0.9998430609703064,0.9964039325714111,0.9952226281166077,0.5534782409667969,0.0033075809478759766,0.6750574111938477,4.209117889404297,55.33837831732018,gjCwsdCssdk/00001,10,1.5
0.9997744560241699,0.9947571754455566,0.00018470674694981426,0.001172390067949891,0.9997209906578064,0.9963008761405945,0.9947335720062256,0.5401156544685364,0.003760039806365967,0.9529852271080017,4.715531826019287,51.10333635692565,gjCwsdCssdk/00001,11,1.65
0.999536395072937,0.99359530210495,0.0004125871055293828,0.00014768469554837793,0.9993371963500977,0.9972712993621826,0.9932589530944824,0.6785228252410889,0.005484104156494141,1.3367211818695068,2.9448018074035645,120.52322246697311,gjCwsdCssdk/00001,12,1.7999999999999998
0.9991223812103271,0.9884898066520691,0.0009025216568261385,0.0026959236711263657,0.9985689520835876,0.9946630597114563,0.9878897666931152,0.6690079569816589,0.009626626968383789,2.706757068634033,3.6691088676452637,116.3754333825706,gjCwsdCssdk/00001,25,3.75
0.9987778663635254,0.9944562911987305,0.0012482425663620234,0.0013000373728573322,0.9978359341621399,0.9967584013938904,0.994554877281189,0.39944082498550415,0.003421604633331299,2.4788198471069336,3.224146604537964,60.012479631185414,gjCwsdCssdk/00001,26,3.9
0.9998301267623901,0.9957512617111206,0.00014549340994562954,7.718858796579298e-06,0.9997685551643372,0.9999235272407532,0.9956372976303101,0.8506243824958801,0.004247903823852539,0.8747226595878601,0.4808539152145386,500.0467107614838,gjCwsdCssdk/00002,5,0.75
0.9998559951782227,0.9945148229598999,0.00013762569869868457,9.423496521776542e-05,0.9997790455818176,0.9997389912605286,0.9945691823959351,0.8270259499549866,0.0052509307861328125,0.7867364287376404,0.8912524580955505,424.92748141883163,gjCwsdCssdk/00002,6,0.8999999999999999
0.9998577833175659,0.9912325143814087,0.00012607882672455162,1.0639470929163508e-05,0.9997988343238831,0.9999650120735168,0.9911887049674988,0.9251449108123779,0.00872337818145752,0.7579984068870544,0.35079655051231384,1070.2144088789958,gjCwsdCssdk/00002,7,1.05
0.9980411529541016,0.9941604733467102,0.001937161898240447,6.669759750366211e-05,0.9970230460166931,0.9998801350593567,0.9934890866279602,0.6380406022071838,0.005363941192626953,3.3150806427001953,0.5952920913696289,94.98964189250732,gjCwsdCssdk/00002,12,1.7999999999999998
0.9963370561599731,0.9952142238616943,0.0036259531043469906,5.7220458984375e-06,0.9944887161254883,0.9998367428779602,0.9931062459945679,0.4370124936103821,0.004852235317230225,5.5520758628845215,0.6561469435691833,50.3814280065576,gjCwsdCssdk/00002,13,1.95
0.9959610104560852,0.9948424100875854,0.004010480362921953,5.841255187988281e-06,0.9942507743835449,0.9999599456787109,0.9928655624389648,0.6080761551856995,0.0049741268157958984,4.1367902755737305,0.3644438683986664,85.11051108633802,gjCwsdCssdk/00002,14,2.1
0.9970238208770752,0.9907370805740356,0.002942223334684968,2.2411346435546875e-05,0.9957618713378906,0.9997758865356445,0.9905723333358765,0.6313817501068115,0.007764935493469238,3.5506064891815186,0.7959206104278564,101.0898006344034,gjCwsdCssdk/00002,15,2.25
0.997248649597168,0.9957418441772461,0.002721532015129924,6.58631615806371e-05,0.9961563944816589,0.9998789429664612,0.995147705078125,0.5362149477005005,0.003371715545654297,3.5402092933654785,0.6342729926109314,72.7182670612521,gjCwsdCssdk/00002,16,2.4
0.9998202323913574,0.9949367046356201,0.00017976760864257812,4.0517174056731164e-05,0.9996403455734253,0.9997255802154541,0.9949529767036438,0.8366567492485046,0.0048667192459106445,0.8883956074714661,0.7915767431259155,381.877972376469,gjCwsdCssdk/00003,0,0.0
0.9999743103981018,0.995751142501831,2.5928020477294922e-05,0.0001456876052543521,0.9999481439590454,0.9996163249015808,0.9957522749900818,0.8302786946296692,0.004107654094696045,0.31479182839393616,0.9455361366271973,564.112006370462,gjCwsdCssdk/00003,1,0.15
0.9999241232872009,0.9957141876220703,7.575750350952148e-05,0.00019126239931210876,0.9998485445976257,0.9996183514595032,0.9956896901130676,0.821796715259552,0.00414586067199707,0.5629942417144775,0.9674956798553467,558.4423479826085,gjCwsdCssdk/00003,2,0.3
0.9999666213989258,0.9938642382621765,3.334881330374628e-05,0.00011674677080009133,0.9999333620071411,0.999880313873291,0.9939272403717041,0.8895308375358582,0.006016373634338379,0.3623782694339752,0.5510808825492859,749.7853025131611,gjCwsdCssdk/00003,3,0.44999999999999996
0.9999778270721436,0.9940249919891357,2.2321959477267228e-05,6.70134904794395e-05,0.9999555349349976,0.9995927810668945,0.9940477013587952,0.8477417826652527,0.0058062076568603516,0.2901401221752167,0.973793625831604,542.4259263323601,gjCwsdCssdk/00003,4,0.6
0.9999680519104004,0.993340253829956,3.2067298889160156e-05,0.00035757385194301605,0.9999361634254456,0.9995076060295105,0.9933371543884277,0.8416513204574585,0.006484389305114746,0.35009947419166565,1.189197063446045,567.0698274674687,gjCwsdCssdk/00003,8,1.2
0.999970018863678,0.9962952733039856,2.9981136322021484e-05,1.1492057637951802e-05,0.999940037727356,0.9998001456260681,0.9962850213050842,0.8362037539482117,0.0036336183547973633,0.3495842516422272,0.7451005578041077,596.9367572923751,gjCwsdCssdk/00003,9,1.3499999999999999
0.999956488609314,0.9891484379768372,4.3511390686035156e-05,6.51590307825245e-05,0.9999130368232727,0.9996770024299622,0.9892026782035828,0.9004809260368347,0.010669231414794922,0.38884174823760986,0.7898614406585693,793.4834569314709,gjCwsdCssdk/00003,10,1.5
0.9999244809150696,0.9959539771080017,7.534027099609375e-05,0.0006362769054248929,0.9998490810394287,0.9990944862365723,0.996039867401123,0.6896348595619202,0.0036231279373168945,0.49932801723480225,1.4216469526290894,238.65574303289975,gjCwsdCssdk/00003,11,1.65
0.9999760389328003,0.9934759736061096,2.37524691328872e-05,0.001969217089936137,0.9999526143074036,0.9939355850219727,0.9934334754943848,0.3485638201236725,0.004334151744842529,0.30829501152038574,4.85925817489624,52.40768290481461,gjCwsdCssdk/00005,26,3.9
0.999961256980896,0.9892340898513794,3.877283234032802e-05,0.001039455528371036,0.9999226331710815,0.9902580380439758,0.9892241954803467,0.37535038590431213,0.0070302486419677734,0.38056865334510803,6.4086761474609375,57.77083563033569,gjCwsdCssdk/00005,27,4.05
0.9999626278877258,0.9961862564086914,3.74913215637207e-05,0.0026331760454922915,0.9999256134033203,0.9952702522277832,0.996209442615509,0.2216712087392807,0.0020323991775512695,0.37135758996009827,3.89809513092041,50.80152699127686,gjCwsdCssdk/00005,28,4.2
0.9999576807022095,0.9958021640777588,4.217029709252529e-05,0.00015343302220571786,0.999915599822998,0.9982876181602478,0.9958035945892334,0.6121258735656738,0.0035349130630493164,0.404154509305954,2.236804485321045,131.41345333932185,gjCwsdCssdk/00006,3,0.44999999999999996
0.9999553561210632,0.996184229850769,4.45246696472168e-05,0.0007460597553290427,0.9999110698699951,0.9983961582183838,0.9961922764778137,0.5944415926933289,0.003185749053955078,0.42434221506118774,2.2681145668029785,143.68899167491355,gjCwsdCssdk/00006,4,0.6
0.9999460577964783,0.9979516267776489,5.418062210083008e-05,0.0007550452137365937,0.999891996383667,0.9985750317573547,0.9978687167167664,0.4509263038635254,0.0015718936920166016,0.4377508759498596,1.9694024324417114,92.87724954827873,gjCwsdCssdk/00006,5,0.75
0.9992823004722595,0.9953874945640564,0.0006518765585497022,3.2368778192903847e-05,0.9990255236625671,0.9998334050178528,0.994598388671875,0.7506603598594666,0.0049842000007629395,1.5996005535125732,0.6848516464233398,238.99664391002787,gjCwsdCssdk/00007,6,0.8999999999999999
0.9993817806243896,0.9928078055381775,0.0005379412323236465,7.999471563380212e-05,0.9991453289985657,0.9997842907905579,0.9925234913825989,0.8357097506523132,0.0070882439613342285,1.4822040796279907,0.7904072999954224,453.529336371775,gjCwsdCssdk/00007,7,1.05
0.9996298551559448,0.9916150569915771,0.00033873383654281497,0.0030233620200306177,0.9995158314704895,0.9936137795448303,0.9916460514068604,0.5567313432693481,0.0060901641845703125,1.1603260040283203,4.238137245178223,76.44377025288853,gjCwsdCssdk/00007,8,1.2
